1138, Kunstindeks Danmark, https://www.kulturarv.dk/kid/VisKunstner.do?kunstnerId={ID}
1144, LCCN editions, http://lccn.loc.gov/{ID}
1146, IAAF ID, http://www.iaaf.org/athletes/athlete={ID}
1153, Scopus bibliographic database, //www.scopus.com/authid/detail.url?authorId={ID}
1182, LIBRIS editions, http://libris.kb.se/bib/{ID}
1184, Handle System ID, http://hdl.handle.net/{ID}
1185, Rodovid ID , http://en.rodovid.org/wk/Person:{ID}
1222, NARA person authority control, http://research.archives.gov/person/{ID}
1223, NARA organization authority control, http://research.archives.gov/organization/{ID}
1224, NARA geographic authority control, http://research.archives.gov/geographic-reference/{ID}
1225, NARA subject authority control, http://research.archives.gov/topical-subject/{ID}
1226, NARA records type authority control, http://research.archives.gov/specific-records-type/{ID}
1231, NARA online catalog, research.archives.gov/description/{ID}
1232, Linguist list code, http://multitree.linguistlist.org/codes/{ID}
1237, Box Office Mojo film ID, http://boxofficemojo.com/movies/?id={ID}.htm
1238, Swedish Football Association playerid, http://svenskfotboll.se/allsvenskan/person/?playerid={ID}
1256, Iconclass ID, http://www.iconclass.org/rkd/{ID}
1258, Rotten Tomatoes ID , http://www.rottentomatoes.com/{ID}
1273, CANTIC ID (aka BNC) , http://cantic.bnc.cat/registres/CUCId/{ID}
213, ISNI, http://www.isni.org/{ID}
214, VIAF, //viaf.org/viaf/{ID}/
220, ISO 639-3, http://www-01.sil.org/iso639-3/documentation.asp?id={ID}
225, taxon name, //species.wikimedia.org/wiki/{ID}
227, GND, http://d-nb.info/gnd/{ID}
231, CAS, //tools.wmflabs.org/magnustools/cas.php?cas={ID}
233, SMILES molecular spec, http://chemapps.stolaf.edu/jmol/jmol.php?model={ID}
234, InChl chem ID, http://chemapps.stolaf.edu/jmol/jmol.php?&model=InChI={ID}
235, InChIKey, //www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pccompound&term=%22{ID}%22[InChIKey]
236, ISSN, //www.worldcat.org/search?fq=x0:jrnl&q=n2:{ID}
244, LCCN, http://lccn.loc.gov/{ID}
245, ULAN, //www.getty.edu/vow/ULANFullDisplay?find=&role=&nation=&subjectid={ID}
246, element symbol (table), http://www.iupac.org/highlights/periodic-table-of-the-elements.html
247, NSSDC ID, http://nssdc.gsfc.nasa.gov/nmc/spacecraftDisplay.do?id={ID}
267, ATC code, http://www.whocc.no/atc_ddd_index/?code={ID}
268, BNF, http://catalogue.bnf.fr/ark:/12148/cb{ID}/PUBLIC
269, SUDOC, http://www.idref.fr/{ID}
270, CALIS, http://opac.calis.edu.cn/aopac/ajsp/detail.jsp?actionfrom=1&actl=CAL++{ID}%23
271, CiNii, http://ci.nii.ac.jp/author/{ID}
303, EE breed number (list), http://www.entente-ee.com/deutsch/sparten/tauben/Dateien/2012/ELRT%2011-06-2012.pdf
345, IMDb, http://www.imdb.com/Name?{ID}
347, Joconde, http://www.culture.gouv.fr/public/mistral/joconde_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1={ID}
349, NDL, http://id.ndl.go.jp/auth/ndlna/{ID}
350, RKDimages, http://explore.rkd.nl/nl/images/{ID}
351, Entrez Gene, http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=gene&cmd=retrieve&dopt=default&list_uids={ID}
352, Uniprot, http://www.uniprot.org/uniprot/{ID}
353, HGNC/HUGO gene symbol, http://www.genenames.org/data/hgnc_data.php?match={ID}
354, HGNC, http://www.genenames.org/data/hgnc_data.php?hgnc_id={ID}
356, DOI, http://dx.doi.org/{ID}
359, Rijksmonument, http://monumentenregister.cultureelerfgoed.nl/php/main.php?cAction=search&cOffset=1&cLimit=25&oOrder=ASC&cSubmit=1&sCompMonNr={ID}
373, Commons category, //commons.wikimedia.org/wiki/Category:{ID}
374, INSEE commune code, http://www.insee.fr/fr/bases-de-donnees/esl/comparateur.asp?codgeo=com-{ID}
377, SCN, http://www.n2yo.com/satellite/?s={ID}
380, Mérimée, http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1={ID}
381, KGS identifier, //toolserver.org/~erfgoed/api/api.php?action=search&format=html&srcountry=ch&srid={ID}
396, SBN, http://id.sbn.it/af/{ID}
402, OpenStreetmap, http://www.openstreetmap.org/?relation={ID}
409, NLA, http://nla.gov.au/anbd.aut-an{ID}
424, Wikimedia language code, //{ID}.wikipedia.org
428, botanist author abbreviation, http://www.ipni.org/ipni/advPlantNameSearch.do?find_includePublicationAuthors=on&find_includePublicationAuthors=off&find_includeBasionymAuthors=on&find_includeBasionymAuthors=off&find_rankToReturn=all&output_format=normal&find_authorAbbrev={ID}
434, MusicBrainz Artist ID, //musicbrainz.org/artist/{ID}
435, MusicBrainz Work ID, //musicbrainz.org/work/{ID}
436, MusicBrainz Release Group ID, //musicbrainz.org/release-group/{ID}
464, NOR (French law), http://www.legifrance.gouv.fr/UnTexteDeJorf.do?numjo={ID}
481, Palissy, http://www.culture.gouv.fr/public/mistral/palissy_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1={ID}
486, Mesh, //www.nlm.nih.gov/cgi/mesh/2013/MB_cgi?field=uid&term={ID}
492, OMIM, //omim.org/entry/{ID}
493, ICD 9, http://www.icd9data.com/getICD9Code.ashx?icd9={ID}
494, ICD 10, http://apps.who.int/classifications/icd10/browse/2010/en#/{ID}
496, ORCID, http://orcid.org/{ID}
498, ISO 4217 currency codes (list), http://www.currency-iso.org/dam/downloads/table_a1.xls
502, HURDAT identifier, http://www.nhc.noaa.gov/archive/{ID}
535, Find a Grave, http://www.findagrave.com/cgi-bin/fg.cgi?page=gr&GRid={ID}
536, ATP id, http://www.atpworldtour.com/Tennis/Players/{ID}.aspx
539, Museofile, http://www.culture.gouv.fr/public/mistral/museo_fr?ACTION=CHERCHER&FIELD_98=REF&VALUE_98={ID}
549, MGP, http://genealogy.math.ndsu.nodak.edu/id.php?id={ID}
557, DiseasesDB, http://www.diseasesdatabase.com/ddb{ID}.htm
563, ICD-O, http://www.progenetix.org/cgi-bin/subsets.cgi?project=progenetix&subsetType=ICDM&ICDMcodes_m={ID}
586, IPNI author, http://www.ipni.org/ipni/idAuthorSearch.do?id={ID}
587, MMSI author, http://www.marinetraffic.com/ais/fr/shipdetails.aspx?MMSI={ID}
590, GNIS, //geonames.usgs.gov/pls/gnispublic/f?p=gnispq:3:::NO::P3_FID:{ID}
592, ChEMBL, https://www.ebi.ac.uk/chembl/compound/inspect/{ID}
594, Ensembl ID, http://www.ensembl.org/Homo_sapiens/Gene/Summary?db=core;g={ID}
597, WTA id, http://www.wtatennis.com/players/player/{ID}
599, ITF id, http://www.itftennis.com/procircuit/players/player/profile.aspx?playerid={ID}
600, Wine AppDB-ID, //appdb.winehq.org/appview.php?iAppId={ID}
604, MedlinePlus, //www.nlm.nih.gov/medlineplus/ency/article/{ID}.htm
627, IUCN, http://www.iucnredlist.org/details/{ID}/0
628, E Number, http://www.codexalimentarius.net/gsfaonline/additives/results.html?searchBy=ins&ins={ID}
630, Paris streets, http://www.v2asp.paris.fr/commun/v2asp/v2/nomenclature_voies/Voieactu/{ID}.nom.htm
633, Quebec protected places, http://www.patrimoine-culturel.gouv.qc.ca/rpcq/detail.do?methode=consulter&id={ID}&type=bien
638, PDB ID, http://www.rcsb.org/pdb/explore/explore.do?structureId={ID}
640, Léonore, http://www.culture.gouv.fr/public/mistral/leonore_fr?ACTION=CHERCHER&FIELD_1=COTE&VALUE_1={ID}
646, Freebase ID (note that property values are supposed to start with slashes), http://www.freebase.com{ID}
648, Open Library, https://openlibrary.org/books/{ID}
650, RKDartists, http://explore.rkd.nl/nl/artists/{ID}
651, BPN, http://www.biografischportaal.nl/persoon/{ID}
652, UNII, http://fdasis.nlm.nih.gov/srs/srsdirect.jsp?regno={ID}
653, PubMed Health, //www.ncbi.nlm.nih.gov/pubmedhealth/{ID}
661, Chemspider, http://www.chemspider.com/Chemical-Structure.{ID}
662, PubChem ID, https://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid={ID}
665, KEGG ID, http://www.kegg.jp/entry/{ID}
668, GeneReviews ID, //www.ncbi.nlm.nih.gov/books/{ID}
671, Mouse Gene Informatics ID, http://www.informatics.jax.org/marker/MGI:{ID}
673, eMedicine, http://emedicine.medscape.com/article/{ID}
675, Google Books identifier, http://books.google.com/books?id={ID}
677, ÚSOP Code, http://drusop.nature.cz/ost/chrobjekty/chrob_find/index.php?frame=1&h_kod={ID}
683, ChEBI, https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:{ID}
685, NCBI Taxonomy ID, //www.ncbi.nlm.nih.gov/taxonomy/{ID}
686, Gene Ontology ID, http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:{ID}
687, BHL Page ID, http://biodiversitylibrary.org/page/{ID}
691, NK CR, http://aut.nkp.cz/{ID}
698, PubMed ID, //www.ncbi.nlm.nih.gov/pubmed/?term={ID}
699, diseases ontology ID, http://disease-ontology.org/term/DOID%3A{ID}
701, DODIS, http://dodis.ch/{ID}
709, Historic Scotland ID, http://hsewsf.sedsh.gov.uk/hslive/hsstart?P_HBNUM={ID}
715, Drugbank ID, http://www.drugbank.ca/drugs/DB{ID}
716, JPL Small-Body Database, http://ssd.jpl.nasa.gov/sbdb.cgi?sstr={ID}
717, MP, http://newton.dm.unipi.it/neodys/index.php?pc=2.1.0&o={ID}
718, Canmore ID, http://canmore.rcahms.gov.uk/en/site/{ID}/details/
721, OKATO, http://www.mosclassific.ru/mClass/okato_view.php?text={ID}
723, DBNL ID, http://www.dbnl.org/auteurs/auteur.php?id={ID}
724, Internet Archive ID, https://archive.org/details/{ID}
727, Europeana ID, http://www.europeana.eu/portal/record/{ID}.html
731, Litholex ID, //www.bgr.de/app/litholex/gesamt_ausgabe_neu.php?id={ID}
732, BGX Lexicon ID, //www.bgs.ac.uk/Lexicon/lexicon.cfm?pub={ID}
733, Dinoloket ID, http://www.dinoloket.nl/{ID}
745, PBuB identifier, http://www.ins-bremen.de/pbub/autor-werke.php?ID={ID}&START=1&ORD=JAHR
758, Kulturminne, http://www.kulturminnesok.no/kulturminnesok/kulturminne/?LOK_ID={ID}
759, Alberta Historic Places ID, https://hermis.alberta.ca/ARHP/Details.aspx?DeptID=1&ObjectID={ID}
764, OKTMO, http://classif.spb.ru/classificators/view/tma.php?st=A&kr=1&kod={ID}
791, ISIL-ID, http://dispatch.opac.d-nb.de/DB=1.2/CMD?ACT=SRCHA&IKT=8529&TRM={ID}
804, GNIS Antarctica ID, //geonames.usgs.gov/pls/gnispublic/f?p=gnispq:5:::NO::P5_ANTAR_ID:{ID}
808, code Bien de Interés Cultural (BIC), //toolserver.org/~platonides/wlm/ids.php?bic={ID}
809, WDPA ID, http://protectedplanet.net/sites/{ID}
815, ITIS TSN, http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value={ID}
818, arXiv, http://arxiv.org/abs/{ID}
819, ADS bibcode, http://adsabs.harvard.edu/abs/{ID}
821, CGNDB ID, http://www4.rncan.gc.ca/search-place-names/unique.php?id={ID}
824, ADS bibcode, http://www.lpi.usra.edu/meteor/metbull.php?code={ID}
827, BBC Identifier, http://www.bbc.co.uk/programmes/{ID}
829, On-Line Encyclopedia of Integer Sequences, //oeis.org/{ID}
830, EOL, http://eol.org/pages/{ID}
838, BioLib, http://www.biolib.cz/en/taxon/id{ID}
839, IMSLP ID, http://imslp.org/wiki/{ID}
842, Fossilworks ID, http://fossilworks.org/bridge.pl?a=taxonInfo&taxon_no={ID}
845, Saskatchewan ID, http://heritageapp.cyr.gov.sk.ca/public/index.cfm?action=propdetails&id={ID}
846, GBIF-ID, http://data.gbif.org/species/{ID}
850, WoRMS-ID, http://www.marinespecies.org/aphia.php?p=taxdetails&id={ID}
860, e-archiv.li, http://www.e-archiv.li/personDetail.aspx?persID={ID}
861, premiershiprugby.com, http://www.premiershiprugby.com/matchcentre/fixtures/squads.php?player={ID}&includeref=dynamic
863, Indiana Philosophy Ontology project, https://inpho.cogs.indiana.edu/idea/{ID}.html
864, Association for Computing Machinery Digital Library author identifier, //dl.acm.org/author_page.cfm?id={ID}
865, Bayerisches Musiker-Lexikon Online, http://bmlo.de/{ID}
866, Perlentaucher, http://www.perlentaucher.de/autor/{ID}.html
867, Rome occupation code, //recrutement.pole-emploi.fr/fichesrome/ficherome?codeRome={ID}&domaine=Candidat
884, State Water Register Code (Russia), http://vwo.osm.rambler.ru/?page=findname&name={ID}
886, Lexicon istoric retic (LIR), http://www.e-lir.ch/e-LIR___Lexicon.{ID}.450.0.html
888, JSTOR, http://www.jstor.org/stable/{ID}
889, ?Mathematical Reviews identifier, http://www.ams.org/mathscinet-getitem?mr={ID}
892, Request for Comments number (IETF), //tools.ietf.org/html/rfc{ID}
893, Social Science Research Network, http://ssrn.com/abstract={ID}
906, Libris library catalog, //libris.kb.se/auth/{ID}
907, AMG Game ID, http://allgame.com/game.php?id={ID}
909, Nova Scotia Register of Historic Places ID, https://eapps.ednet.ns.ca/HPIPublic/PropertyDisplay.aspx?Fid={ID}
920, Spanish subject headings for public libraries, http://id.sgcb.mcu.es/lem/ver/Autoridades/{ID}/concept
933, heritagefoundation.ca ID, http://www.heritagefoundation.ca/property-search/property-details-page.aspx?id={ID}
935, Commons gallery, //commons.wikimedia.org/wiki/{ID}
938, Fishbase ID, http://www.fishbase.org/Summary/speciesSummary.php?id={ID}
939, Hungarian Central Statistical Office (KSH), http://www.ksh.hu/apps/!cp.hnt2.telep?nn={ID}
946, ISIN, http://tools.wmflabs.org/isin/?language=de&isin={ID}
947, Russian State Library identifier, http://aleph.rsl.ru/F?func=find-b&find_code=SYS&adjacent=Y&local_base=RSL11&request={ID}
949, NLI (Israel) identifier, http://a20.libnet.ac.il/F?func=find-b&REQUEST={ID}&find_code=SYS&local_base=NNL10
950, BNE identifier, http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id={ID}
959, MSW species identifier, http://www.departments.bucknell.edu/biology/resources/msw3/browse.asp?s=y&id={ID}
961, IPNI taxon name identifier, http://www.ipni.org/ipni/idPlantNameSearch.do?id={ID}
962, MycoBank taxon name identifier, http://www.mycobank.org/MycoTaxo.aspx?Link=T&Rec={ID}
966, MusicBrainz Label ID, //musicbrainz.org/label/{ID}
982, MusicBrainz Area ID, //musicbrainz.org/area/{ID}
998, Open Directory Project (DMOZ), http://www.dmoz.org/{ID}
